web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
"1548238462-3130","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@GerberKawasaki","Ross Gerber","Clearly anyone selling amazon is making a mistake. $amzn","9","2","40","1543071306000","6:55 AM - 24 Nov 2018","/GerberKawasaki/status/1066344463650287616"
"1548238462-3136","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@DrivingTheDay","DrivingTheDay","Tech Review: 1) $AAPL Apple's Core Problems, 2) Future High Tech Wars https://www.domainmondo.com/2018/11/tech-review-1-apples-core-problems-2.html … #Apple #iPhoneXR  #China #tech #investor #StockMarket #investments #bitcoin #CloudComputing $AMZN #Amazon $GOOGL $GOOG #Google $MSFT #Microsoftpic.twitter.com/VFA3cWPtdl","1","23","26","1543015659000","3:27 PM - 23 Nov 2018","/DrivingTheDay/status/1066111062678937600"
"1548238462-2779","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@TrueBubbleHead","Bubble Head","$AMZN wouldn't be surprised if it broke down this triangle to form a wave 4 lower, then bounce higher, because it is $AMZN and pitchfork resistance above around 1700.  Notice how this triangle is same level as prior? pic.twitter.com/2kEe1OY8tI","2","1","5","1547405945000","10:59 AM - 13 Jan 2019","/TrueBubbleHead/status/1084525256323330048"
"1548238462-2628","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@Stock_Hunter89","Stock_Hunter","Try something different next week and come trade #options with us in #stockhunter chat https://stockhuntertrading.com  $AAPL $AMZN $FB $NFLX $SPY $SPX $BA $BABA $CGC $MSFT $SQ $CAT $WFC #OptionsTrading pic.twitter.com/xs1xFAFK73","","2","14","1548010595000","10:56 AM - 20 Jan 2019","/Stock_Hunter89/status/1087061344069636096"
"1548238462-3406","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@SchoonsNYC","Sarah Schoonmaker","Great day! Shorted $CGC and $TLRY in the morning for nice gains. Shorting $GS didn't work. $AMZN short was working, but it reversed quick, so went long as $SPY took off to the upside. Might hold $BABA long into tomorrow if it close strong. Joining trends and reversals. pic.twitter.com/os7M9GIlnR","2","1","31","1539704273000","8:37 AM - 16 Oct 2018","/SchoonsNYC/status/1052222105134223360"
"1548238462-2462","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@techwins","TechWins","Same but in reverse for $amzn 200dma green line/ area acting as resistance for now, 3x times. pic.twitter.com/2VNMVUu1Dk","","","1","1547950909000","6:21 PM - 19 Jan 2019","/techwins/status/1086811003029843968"
"1548238462-2578","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@RampedDaytrader","Ramp Up Trading","$AMZN 11.9M in 2/1/19 PUTS Picked up today,Very intersting here.  Something to Note! $AMZN has E/R on 1/31 #Options #FLOW #GOLDBARS Scanner! #Rampuptradingpic.twitter.com/Pg13qcQ3rf","3","8","21","1547849167000","2:06 PM - 18 Jan 2019","/RampedDaytrader/status/1086384267024846849"
"1548238462-3016","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@mcm_ct","mcm-ct.com","$AMZN $AAPL $GOOG $NFLX also looking like decent entries for prizes in the UGLY CHART CONTEST","","1","20","1544723514000","9:51 AM - 13 Dec 2018","/mcm_ct/status/1073274327624286208"
"1548238462-3380","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@Investingcom","Investing.com","3 Stocks To Watch In The Coming Week: 
 Microsoft $MSFT 
 Alphabet $GOOGL 
 Amazon $AMZN 

In a week packed with earnings announcements, these three names are perhaps the most important for investor scrutiny.

Read on here... https://invst.ly/8xjas pic.twitter.com/RRd8Du2jii","","8","17","1540123623000","5:07 AM - 21 Oct 2018","/Investingcom/status/1053980985581285376"
"1548238462-2742","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@matt43566018","Basic B Matt","$AMZN  Stalled at resistance four straight days.  Could see trip back downward this week with poor ER's market wide.  Eyes on $NFLX.pic.twitter.com/KH3BL7Z8N2","","1","2","1547475598000","6:19 AM - 14 Jan 2019","/matt43566018/status/1084817402641162240"
"1548238462-2675","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@vsnfnd","Ares Options","High and Low Reversals Indicator + Day Trading Strategy. Spot them on $AMZN $SPY $NFLX $AAPL $CRM today.

https://usethinkscript.com/d/49-high-and-low-reversals-indicator-day-trading-strategy …pic.twitter.com/AeIzcNRzMF","","","3","1547691445000","6:17 PM - 16 Jan 2019","/vsnfnd/status/1085722732216475649"
"1548238462-3319","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@bespokeinvest","Bespoke","Amazon $AMZN down 8.8% pre-market on earnings, this would be its biggest gap down on an earnings report since it opened down 9.97% following its 1/28/16 report. pic.twitter.com/hdv0JtvtC3","","17","16","1540556411000","5:20 AM - 26 Oct 2018","/bespokeinvest/status/1055796230016638976"
"1548238462-3034","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@Reuters","Reuters Top News","Amazon targets airports next to capture a greater share of shoppers' spending http://reut.rs/2RBrXOo  via @ReutersTV $AMZN pic.twitter.com/NJIFRm6Xat","3","13","21","1544451000000","6:10 AM - 10 Dec 2018","/Reuters/status/1072131318949982208"
"1548238462-2776","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@OGPainTrade","CAPITALISM UP YOUR ASS","$AMZN 1600 puts could go to  125.00-200.00 ??

$NLFX misses this week and we'll be at lows in an instantpic.twitter.com/TuwJNcHttm","1","","","1547453673000","12:14 AM - 14 Jan 2019","/OGPainTrade/status/1084725441825525761"
"1548238462-2532","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@FlynancialA","FlynancialAnalyst","Ain't no telin' (what's next) 
 
$QQQ $TSLA $TWTR $AMZN $MSFTpic.twitter.com/fy5oLfr7uB","","","1","1548181559000","10:25 AM - 22 Jan 2019","/FlynancialA/status/1087778417834102785"
"1548238462-3015","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@ihors3","Ihor Dusaniwsky","S3 Analytics: $FAANG Stocks Not an Effective Portfolio Hedge in 2018. FAANG shares shorted overperformed during the market rally but underperformed during its recent slump. $FB $AAPL $AMZN $NFLX $GOOG $GOOGL  My research note accessed on: https://shortsight.com/s3-analytics-faang-stocks-not-an-effective-portfolio-hedge-in-2018/ …pic.twitter.com/GmbP3X7eVF","","5","10","1544733855000","12:44 PM - 13 Dec 2018","/ihors3/status/1073317700242415621"
"1548238462-3129","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@SJosephBurns","Steve Burns","Black Friday Sale in Tech Stocks, % Below 52-week High...
$FB: -39%
$AAPL: -25%
$AMZN: -25%
$NFLX: -38%
$NVDA: -50%
$GOOGL: -20%

- @charliebilello","1","6","36","1543095766000","1:42 PM - 24 Nov 2018","/SJosephBurns/status/1066447055617441801"
"1548238462-2787","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@mchaudhry82","Maria Chaudhry","Mon’s 1 $AMZN $AAPL $AMD $FB $GOOGL $MSFT $BA $BABA $C $CMG $CRM $ADBE $ACB $CGC $CRON $I $INTC $ISRG $LEN $FIVE $MA $DRI $ATVI $EA $BBBY  #trading #stocks #stockstowatch #DayTrading #wallstreet #money pic.twitter.com/uIfB2dp5s1","","2","9","1547434603000","6:56 PM - 13 Jan 2019","/mchaudhry82/status/1084645457526226944"
"1548238462-3121","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@JerryCap","Jerry Capital","""40% of every VC dollar is spent on $FB $AMZN $GOOG ""

""Ad impressions and click-throughs get bid up to outrageous prices by startups flush with venture money""pic.twitter.com/YU8cFsUjkt","13","72","259","1543219253000","12:00 AM - 26 Nov 2018","/JerryCap/status/1066964997337624576"
"1548238462-3305","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@carlquintanilla","Carl Quintanilla","Amazon $1599. First trip below $1600 since May.

@CNBC 
@SquawkAlley $AMZN pic.twitter.com/r9qOBNMdti","4","5","9","1540827303000","8:35 AM - 29 Oct 2018","/carlquintanilla/status/1056932434397278210"
"1548238462-3084","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@Sandro_power","PowerTriggerTrade","$AMZN I psoted this 5 hours ago while people wait for what the news says. I told you people the key is to understand what the market is saying and I have powerful tools plus my mind that puts the odds greatly in our favour trust me you need the big picture leader on your side! https://twitter.com/Sandro_power/status/1068532859223384064 …","10","60","71","1543609656000","12:27 PM - 30 Nov 2018","/Sandro_power/status/1068602465547882496"
"1548238462-3065","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@Prophetly","MOISES","Wild price action today very indecisive in both directions but looks like more buying stepped in to hold this market up. Great times to learn the hardest possible trading that will make you built like a beast if you learn right. 

$AMZN $SPY $FB $AAPL","1","2","17","1543870242000","12:50 PM - 3 Dec 2018","/Prophetly/status/1069695444886917122"
"1548238462-2550","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@optionsforecast","Options Forecast  💰","$AMZN pushing here....next stops at 1663, 1672, 1692 pic.twitter.com/PXO9v3WK6B","","","3","1547570335000","8:38 AM - 15 Jan 2019","/optionsforecast/status/1085214760315076608"
"1548238462-3044","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@option_snipper","Option_Sniper","$amzn THE one single name technical traders could make tons $$ from this yr. seen 12 huge trading opportunities so far this year with 5-10X move all in a sudden. almost impossible to catch all of them. but if you are lucky enough to get 1/3 of them right, very rewarding already.","10","5","150","1544128701000","12:38 PM - 6 Dec 2018","/option_snipper/status/1070779499057504256"
